,id,fullName,shortName,nationality,dateOfBirth,rightArmedBowl,rightHandedBat,bowlingStyle
6189,7123,R Sai Kishore,RS Kishore,India,1996-11-06,False,False,ORTHODOX
6365,7299,Tanuja Pratap Kanwer,T Kanwer,,1996-01-28,True,False,OFF_SPIN
6607,7541,Deepti Sharma Bhgwan Sharma Sharma,D Sharma,,1997-08-24,True,False,OFF_SPIN
6751,7685,Samar Quadri Safdar Quadri,S Quadri,,1989-07-27,True,True,LEG_SPIN
6753,7687,Govinda Bhaktiranjan Poddar,G Poddar,,1989-09-09,True,True,OFF_SPIN
6756,7690,Varun Raymond Aaron,Varun Aaron,,1989-10-29,True,True,FAST_SEAM
6759,7693,Deepak Rasananda Behera,D Behera,,1985-01-15,True,True,FAST_SEAM
6762,7696,Anureet Prithvipal Singh Kathuria,A Kathuria,,1988-03-02,True,True,FAST_SEAM
6766,7700,Ishwar Chandra Pandey,Ishwar Chandra Pandey,,1989-08-15,True,True,FAST_SEAM
6767,7701,Ravi Likhmichand Jangid,R Jangid,,1987-06-03,False,False,ORTHODOX
6774,7708,Parvez Ghulam Rasool Zargar,P Zargar,,1989-02-13,True,True,OFF_SPIN
6779,7713,Taruwar Sushil Kohli,T Kohli,,1988-12-17,True,True,FAST_SEAM
6782,7716,Aparajith Narayanaswamy Baba,B Aparajith,,1994-07-08,True,True,OFF_SPIN
6783,7717,Vinay Kumar R Ranganath,Vinay Kumar R,,1984-02-12,True,True,FAST_SEAM
6785,7719,Mithun A Abhimanyu,Mithun A,,1989-10-25,True,True,FAST_SEAM
6790,7724,Jagadeesh V A Vasudevan Pillai,J Vasudevan Pillai,,1983-05-25,True,True,FAST_SEAM
6791,7725,Ravi Kiran Kiran Majeti,R Majeti,,1991-02-01,True,True,FAST_SEAM
6795,7729,Amogh Sunil Desai,A Desai,,1992-08-26,True,True,FAST_SEAM
6796,7730,Darshan Wagha Misal,D Misal,,1992-09-11,False,False,ORTHODOX
6798,7732,Fabid Farooque Ahmed,F Ahmed,,1995-07-27,True,True,OFF_SPIN
6802,7736,Akshay Chandran Ramachandran T K,A T K,,1993-10-19,False,False,ORTHODOX
6818,7752,Vinoop  S Manoharan,V Manoharan,,1992-06-10,True,True,OFF_SPIN
6821,7755,Shamshuzama Mujtaba Kazi,S Kazi,,1994-11-10,True,True,OFF_SPIN
6835,7769,Satyajeet Sunil Bachhav,S Bachhav,,1992-11-28,False,False,ORTHODOX
6844,7778,Mohammed M Mohammed Saleem,M Mohammed,,1991-12-03,True,True,FAST_SEAM
6853,7787,Vignesh S S Krishnamoorthy,Vignesh K,,1994-09-09,True,True,FAST_SEAM
6869,7803,Lukman Hussain Iqbal Meriwala,L Meriwala,,1991-12-11,False,False,FAST_SEAM
6874,7808,Babasafi Avezkhan Pathan,B Pathan,,1994-08-19,True,True,FAST_SEAM
6925,7859,Ankit Kapil Kaushik,A Kaushik,,1991-09-05,True,True,FAST_SEAM
6944,7878,Hardik Prafulbhai Patel,H Patel,,1995-05-08,False,False,ORTHODOX
6950,7884,Chintan Tarun Gaja,C Gaja,,1994-11-13,True,True,FAST_SEAM
6966,7900,Karan Pravinbhai Patel,K Patel,,1994-09-30,True,True,OFF_SPIN
6968,7902,Suryakant Basudev Pradhan,S Pradhan,,1992-03-30,True,True,FAST_SEAM
6974,7908,Jyoti Rajan Purna Chandra Maharana Maharana,J Maharana,,1993-03-27,True,True,FAST_SEAM
7062,7996,Pradeep T Thippeswamy,Pradeep T,,1994-08-28,True,True,FAST_SEAM
7078,8012,Mihir Narendra Hirwani,M Hirwani,,1994-05-14,True,True,LEG_SPIN
7178,8112,Sasikanth Ramakrishna Kodi,S Kodi,,1995-07-17,True,True,FAST_SEAM
7313,8247,Rohit Rayudu Kolagani,R Kolagani,,1994-07-29,True,False,OFF_SPIN
7332,8266,Felix Bernardo Alemao,F Alemao,,1995-07-20,True,True,FAST_SEAM
7419,8353,Shakeeb Jawed Ahmed,S Ahmed,,1994-11-11,True,False,FAST_SEAM
7427,8361,Writtick Bijoy Chatterjee,W Chatterjee,,1992-09-28,True,True,OFF_SPIN
7435,8369,Mukesh Kashi Nath Kumar,Mukesh Kumar,,1993-10-12,True,True,FAST_SEAM
7448,8382,Manjeetkumar Ramprasad Chaudhary,M Chaudhary,,1991-11-01,True,True,FAST_SEAM
7452,8386,Tanveer Mashart Ul Haq,T Ul Haq,,1991-12-03,False,True,FAST_SEAM
7538,8472,Mansi Bhupender Joshi,Mansi Joshi,,1993-08-18,True,True,FAST_SEAM
7548,8482,Abrar Abdul Jabbar Kazi,A Kazi,,1989-09-29,False,False,ORTHODOX
7553,8487,Gowtham K Krishnappa,G Krishnappa,,1988-10-20,True,True,OFF_SPIN
7588,8522,Prashant B P Awasthi,P Awasthi,,1990-06-26,True,True,OFF_SPIN
7592,8526,Avinash Sri Bhaiya Yadav,A Yadav,,1986-10-02,False,False,ORTHODOX
7609,8543,Aditya Anand Sarvate,A Sarvate,,1989-12-10,False,True,ORTHODOX
7620,8554,Sumit Sureshrao Ruikar,S Ruikar,,1990-06-06,False,False,ORTHODOX
7626,8560,Arup  Kamala Kanta Das,A Das,,1991-07-27,True,True,FAST_SEAM
7627,8561,Krishna Subhash Das,K Das,,1990-10-12,True,True,FAST_SEAM
7643,8577,Nirupam Nabarun Sen Choudhury,N Sen Choudhury,,1990-10-23,True,True,FAST_SEAM
7646,8580,Rajib Haradhan Saha,R Saha,,1984-07-23,True,True,OFF_SPIN
7653,8587,Abhijit Ajit Chakraborty,A Chakraborty,,1991-03-13,False,True,ORTHODOX
7673,8607,Anurag Rajendra Sarangi,A Sarangi,,1989-07-17,True,False,FAST_SEAM
7715,8649,Manpreet Sarwan Singh Grewal,M Grewal,,1984-01-04,True,True,FAST_SEAM
7737,8671,Ashutosh Ram Pravesh Sharma Aman,A Aman,,1986-05-19,False,True,ORTHODOX
7741,8675,Diwesh Gurdev Pathania,D Pathania,,1989-06-22,True,True,FAST_SEAM
7772,8706,Umar Nazir Nazir Ahmad Mir,U Mir,,1993-11-03,True,True,FAST_SEAM
7774,8708,Waseem Raza Mohammad Altaf Paray,W Paray,,1993-01-03,False,False,ORTHODOX
7786,8720,Pawan  Gopal Singh Negi,P Negi,,1993-01-06,False,False,ORTHODOX
7790,8724,Subodh Kumar Kailash Chand Bhati,S Bhati,,1990-09-29,True,True,FAST_SEAM
7815,8749,Amit Anil Kumar Verma,A Verma,,1987-08-30,True,False,LEG_SPIN
7894,8828,Irfankhan Mehmoodkhan Pathan,I Pathan,,1984-10-27,False,False,FAST_SEAM
7912,8846,Kamlesh Rasikbhai Makwana,K Makwana,,1983-08-31,True,True,OFF_SPIN
7931,8865,Abhishek Santosh Kumar Raut,A Raut,,1987-03-03,True,True,LEG_SPIN
7953,8887,Deepak Lokendra Chahra,D Chahra,,1992-08-07,True,True,FAST_SEAM
7955,8889,Madhur Surendra Khatri,M Khatri,,1987-06-25,True,True,OFF_SPIN
8349,9283,Chandrakant Ramdas Sakure,C Sakure,,1990-07-09,True,True,FAST_SEAM
8407,9341,Mohd G Siraj,M Siraj,,1994-03-13,True,True,FAST_SEAM
8452,9386,Shantanu Surendra Mishra,S Mishra,,1994-05-30,True,True,OFF_SPIN
9046,9980,Auqib Nabi Dar,Auqib Nabi,,,True,True,
9152,10086,Prayas Ray Barman,Prayas Ray Barman,,,True,True,
9294,10228,Deeban Lingesh Kathirvel,K Deeban Lingesh,,,True,True,
9381,10315,Yatin Deepak Mangwani,Y D Mangwani,,,True,True,
9591,10525,Vijay Dilip Gohil,V Gohil,,1995-10-13,False,True,ORTHODOX
9633,10567,Pankaj Kumar Rao,P Rao,,1989-10-19,True,True,FAST_SEAM
9635,10569,Shivendra S Singh,Shivendra Singh,,1991-08-02,True,True,FAST_SEAM
10153,11088,Manish Nagesh Rao,M Rao,,1990-07-19,True,True,FAST_SEAM
11320,12255,Lalit Zile Singh Yadav,L Yadav,,1997-01-03,True,True,FAST_SEAM
11370,12305,Himanshu Dhanesh Sharma,H Sharma,,1999-12-10,True,True,FAST_SEAM
11550,12485,Kumar Kartikeya Shyam Singh,K Singh,,1997-12-26,False,True,ORTHODOX
12542,13477,Trivendra Ombeer Kumar,Trivendra Kumar,,,True,True,
13434,14474,Robert Frylinck,R Frylinck,,1984-09-27,True,True,FAST_SEAM
13446,14486,Sams Gaffar Alam,S Alam,,1991-07-07,False,False,FAST_SEAM
13625,14665,Deepak Mohan Dhapola,D Dhapola,,1990-06-26,True,True,FAST_SEAM
13637,14677,Vaibhav Singh Panwar,V Panwar,,1992-10-26,False,False,ORTHODOX
13657,14697,Padam Budhi Raj Limboo,P Limboo,,1996-01-10,True,True,FAST_SEAM
13674,14714,Varun Kulbir Choudhary,V Choudhary,,1993-10-26,True,True,FAST_SEAM
13683,14723,Mark Julien Vernon Ingty,M Ingty,,1976-09-16,True,True,FAST_SEAM
15980,17021,Samiullah Jawad,S Jawad,,2001-04-22,True,True,MEDIUM_SEAM
15995,17037,Sagar Dhakal,S Dhakal,,2001-06-05,False,True,ORTHODOX
16041,17083,Saskia Bullen,S Bullen,,1983-07-20,False,True,ORTHODOX
16042,17084,Priyanka Roy,P Roy,,1988-03-02,True,True,LEG_SPIN
16048,17091,Diana David,D David,,1985-03-02,True,True,OFF_SPIN
16088,17134,Fardeen Hasan Ony,F Ony,,1997-11-27,True,False,OFF_SPIN
17808,18970,Rajat Dey,R A Dey,India,1996-12-31,True,True,OFF_SPIN
17909,19075,Rohit Krishan Dutt Sharma,R K D Sharma,India,1994-09-05,True,True,FAST_SEAM
18222,19414,Suwini de Alwis,S.P. de Alwis,,,True,True,
18223,19415,Rose Fernando,W.R.P. Fernando,,,True,True,
18226,19418,Sajjida Shah,S.B. Shah,,,True,True,
18227,19419,Urooj Mumtaz,U.M. Khan,,,True,True,
18228,19420,Almas Akram,A. Akram,,,True,True,
18229,19421,Shelley Nitschke,S.S. Nitschke,,,True,True,
18230,19422,Emma Sampson,E.M. Sampson,,,True,True,
18231,19423,Kate Pulford,K.L. Pulford,,,True,True,
18233,19425,Aimee Watkins,A.L. Watkins,,,True,True,
18234,19426,Sarah Tsukigawa,S.J. Tsukigawa,,,True,True,
18236,19428,Alicia Smith,A.E. Smith,,,True,True,
18237,19429,Ashlyn Kilowan,A.P.C. Kilowan,,,True,True,
18239,19431,Debbie-Ann Lewis,D.A. Lewis,,,True,True,
18240,19432,Kirbyina Alexander,K.N. Alexander,,,True,True,
18244,19436,Pamela Lavine,P.Y. Lavine,,,True,True,
18245,19437,Sarah Andrews,S.J. Andrews,,,True,True,
18249,19441,Danielle Small,D.G.K. Small,,,True,True,
18250,19442,Charlene Taitt,C.O. Taitt,,,True,True,
18253,19445,Angelique Taai,A.S. Taai,,,True,True,
18254,19446,Clea Smith,C.R. Smith,,,True,True,
18256,19448,Kirsten Pike,K.E. Pike,,,True,True,
