,id,fullName,shortName,nationality,dateOfBirth,rightArmedBowl,rightHandedBat,bowlingStyle
8018,8952,Nishat Ramzan Ali Syed,N Syed,,1989-10-01,True,True,FAST_SEAM
8019,8953,Sindhuja Reddy Spuradhar Reddy Gaddam,S Gaddam,,1990-05-17,True,True,FAST_SEAM
8020,8954,Kavya V L Mahesh Chander Vellore,K Vellore,,1994-08-04,True,True,OFF_SPIN
8021,8955,Ekta Neeraj Saxena,E Saxena,,1989-01-14,True,True,OFF_SPIN
8022,8956,Sowmya Somayajulu Somanchi,S Somanchi,,1993-11-24,True,True,LEG_SPIN
8023,8957,Sunitha L Laxmahai,N Sunitha Laxmahai,,1992-02-07,True,True,OFF_SPIN
8024,8958,Diana David D David,Diana David,,1985-03-02,True,True,OFF_SPIN
8025,8959,Ankita Ajay Kumar Sinha Sinha,A Sinha,,1986-05-03,True,True,FAST_SEAM
8026,8960,Bharti Swaroop Singh,B Singh,,1995-01-06,True,True,LEG_SPIN
8027,8961,Chanchal Lata Prem Pal Singh,C Singh,,1991-07-25,True,True,FAST_SEAM
8028,8962,Deepti Satya Prakash Dhyani,D Dhyani,,1984-03-22,True,True,OFF_SPIN
8029,8963,Lalita Atma Ram Sharma,L Sharma,,1984-07-19,True,True,OFF_SPIN
8030,8964,Neelam Vedram Yadav,N Yadav,,1990-09-26,True,True,FAST_SEAM
8031,8965,Neha Ramsharan Rani,N Rani,,1991-11-08,True,True,OFF_SPIN
8032,8966,Shashi Chander Malik,S Malik,,1986-03-25,False,True,ORTHODOX
8033,8967,Uma Kundan Singh Rana,U Rana,,1993-02-28,True,True,LEG_SPIN
8034,8968,Jasleen  Bantu Singh Jauhar,J Jauhar,,1993-10-07,True,True,FAST_SEAM
8035,8969,Anam Arif Mukadam,A Mukadam,,1995-03-08,True,True,FAST_SEAM
8036,8970,Darshana Manohar Pawar,D Pawar,,1983-06-18,True,True,FAST_SEAM
8037,8971,Kanchan Keshavrao Fajage,K Fajage,,1991-04-19,True,True,FAST_SEAM
8038,8972,Madhuri Ashokrao Aghav,M Aghav,,1992-05-11,True,True,FAST_SEAM
8039,8973,Manasi Ajay Patwardhan,M Patwardhan,,1992-09-09,True,True,OFF_SPIN
8040,8974,Mukta Ravindra Magre,M Magre,,1995-07-06,True,True,OFF_SPIN
8041,8975,Pooja Dharma Birhade,P Birhade,,1990-10-23,True,True,FAST_SEAM
8042,8976,Pooja Bhogilal Jain,P Jain,,1993-03-23,True,True,OFF_SPIN
8043,8977,Pooja Rajendra Todkar,P Todkar,,1993-05-26,True,True,OFF_SPIN
8044,8978,Poonam Nanasaheb Khemnar,P Khemnar,,1994-05-09,True,True,LEG_SPIN
8045,8979,Priyanka Bhivaji Garkhede,P Garkhede,,1993-08-13,True,True,FAST_SEAM
8046,8980,Rutu Mohan Bhosale,R Bhosale,,1994-06-24,True,True,FAST_SEAM
8047,8981,Shital Revppa Mosalgi,S Mosalgi,,1994-11-07,True,True,OFF_SPIN
8048,8982,Tapasya Anil Nikam,T Nikam,,1998-11-05,True,True,OFF_SPIN
8049,8983,Trushna Surendra Sansare,T Sansare,,1989-11-26,False,True,ORTHODOX
8050,8984,Vaishnavi Vasudeo Kale,V Kale,,1992-06-23,True,True,OFF_SPIN
8051,8985,Akshata Mangesh Dalvi,A Dalvi,,1993-10-02,True,True,FAST_SEAM
8052,8986,Akshya Sharad Surve,A Surve,,1993-11-29,True,True,FAST_SEAM
8053,8987,Anamika Jayram Dhengle,A Dhengle,,1995-06-10,True,True,OFF_SPIN
8054,8988,Aroshi Divakar Tamse,A Tamse,,1994-11-22,True,True,FAST_SEAM
8055,8989,Bhakti Shashikant Tamore,B Tamore,,1992-02-20,True,True,FAST_SEAM
8056,8990,Darshana Balaram Pawar,D Pawar,,1993-11-15,True,True,FAST_SEAM
8057,8991,Hemali Vinayak Borwankar,H Borwankar,,1995-05-06,True,True,FAST_SEAM
8058,8992,Heta Pratik Patel,H Patel,,1994-11-23,True,True,LEG_SPIN
8059,8993,Humaira Zamir Kazi,H Kazi,,1993-10-05,True,True,OFF_SPIN
8060,8994,Manashree Manohar Gavande,M Gavande,,1994-09-16,True,True,LEG_SPIN
8061,8995,Mugdha Vilas Joshi,M Joshi,,1993-11-10,True,True,LEG_SPIN
8062,8996,Nancy Rohinton Daruwalla,N Daruwalla,,1987-08-31,False,False,ORTHODOX
8063,8997,Pracheta Kishor Rathod,P Rathod,,1993-08-20,True,True,FAST_SEAM
8064,8998,Prajakta Pramod Shirwadkar,P Shirwadkar,,1990-03-13,True,True,FAST_SEAM
8065,8999,Priyanka Chintaman Meher,P Meher,,1995-08-18,True,True,FAST_SEAM
8066,9000,Priyanka Kishor Golipkar,P Golipkar,,1992-12-17,True,True,OFF_SPIN
8067,9001,Saraswati Lalsaram Jaiswar,S Jaiswar,,1991-09-19,True,True,FAST_SEAM
8068,9002,Sonali Sitaram Kumbhare,S Kumbhare,,1986-06-12,True,True,LEG_SPIN
8069,9003,Tanvi Vivek Bhuskute,T Bhuskute,,1992-08-25,True,True,LEG_SPIN
8070,9004,Urvashi Sudhir Ambre,U Ambre,,1993-10-05,True,True,FAST_SEAM
8071,9005,Bandana Priyadarshini Sachidananda  Hanuman,B Hanuman,,1992-07-07,True,True,LEG_SPIN
8072,9006,Bidutprava Harihar Singh,B Singh,,1990-07-05,True,True,FAST_SEAM
8073,9007,Binu Maheswara Sahoo,B Sahoo,,1993-10-10,True,True,FAST_SEAM
8074,9008,Kadambini Madan Mahakhud,K Mahakhud,,1982-07-13,True,True,FAST_SEAM
8075,9009,Padmini Laxmidhar Barik,P Barik,,1992-07-15,True,True,OFF_SPIN
8076,9010,Rajeswari Dhanabanta Nag,R Nag,,1989-06-30,False,False,UNORTHODOX
8077,9011,Rasanara Kephatulla Khan,R Khan,,1992-05-04,True,True,OFF_SPIN
8078,9012,Sujata Kailash Chandra Mallik,S Mallik,,1993-06-04,True,True,FAST_SEAM
8079,9013,Suvalaxmi Lalit Mohan Rout,S Rout,,1987-06-17,True,True,FAST_SEAM
8080,9014,Swatirani Bhabani Pattnaik,S Pattnaik,,1985-06-16,True,True,FAST_SEAM
8081,9015,Truptimayee Jayanta Kumar Das Das,T Das,,1993-07-05,True,True,FAST_SEAM
8082,9016,Harpreet Dhillon Sukhchain Singh Dhillon,H Dhillon,,1987-10-05,True,True,FAST_SEAM
8083,9017,Juhi Naresh Jain,J Jain,,1994-03-18,True,True,OFF_SPIN
8084,9018,Manisha Bidhi Chand Badhan,M Badhan,,1995-01-12,True,True,OFF_SPIN
8085,9019,Mehak Rajpal Kesar,M Kesar,,1992-12-15,True,True,OFF_SPIN
8086,9020,Renu Bal Krishan Verma,R Verma,,1990-08-08,False,False,ORTHODOX
8087,9021,Sunaina Prakash Saini,S Saini,,1992-08-14,True,True,FAST_SEAM
8088,9022,Alivia Sinha Bidya Bhusan Sinha,A Sinha,,1985-04-07,True,True,OFF_SPIN
8089,9023,Annapurna Banamali Das,A Das,,1993-01-10,True,True,OFF_SPIN
8090,9024,Moutushi Ratan Dey,M Dey,,1993-01-19,True,True,LEG_SPIN
8091,9025,Priyanka Anil Acharjee,P Acharjee,,1990-10-12,True,True,OFF_SPIN
8092,9026,Rima Goutam Chakraborty,R Chakraborty,,1994-07-21,True,True,OFF_SPIN
8093,9027,Rita Kapil Mani Debbarma,R Debbarma,,1995-01-14,True,True,FAST_SEAM
8094,9028,Ruma Haridas Das,R Das,,1993-01-14,True,True,OFF_SPIN
8095,9029,Shilpi Bishu Kumar Debbarma,S Debbarma,,1993-11-23,True,True,OFF_SPIN
8096,9030,Sujayita Sudip Roy,S Roy,,1994-06-15,True,True,OFF_SPIN
8097,9031,Sutapa Sudha Lal Das,S Das,,1993-11-08,True,True,OFF_SPIN
8098,9032,Sweety Bidhya Ratan Sinha,S Sinha,,1995-08-09,True,True,LEG_SPIN
8099,9033,Swetha Venkatasubramani Chelakara,S Chelakara,,1993-12-29,True,False,FAST_SEAM
8100,9034,Hemalatha D Dayalan,H Dayalan,,1994-09-29,True,True,OFF_SPIN
8101,9035,Nisha Dhayalan D,N D,,1994-05-10,True,True,OFF_SPIN
8102,9036,Nethra Lakshminarayanan Iyer,N Iyer,,1995-01-02,True,True,OFF_SPIN
8103,9037,Sugaragamini Dickeshwashankar Murugesan,S Murugesan,,1993-06-10,False,False,ORTHODOX
8104,9038,Shailaja Sundar Mani,S Mani,,1991-12-01,True,True,LEG_SPIN
8105,9039,Namita Sri Birendra Ojha,N Ojha,,1987-04-03,True,True,OFF_SPIN
8106,9040,Jayalakshmi P Perumal,J Perumal,,1993-09-19,True,True,FAST_SEAM
8107,9041,Charulatha R Rajaji,C Rajaji,,1992-10-15,True,False,OFF_SPIN
8108,9042,Radha R Ramesh,R Ramesh,,1994-04-25,False,False,ORTHODOX
8109,9043,Revathi S Sudharsan,R Sudharsan,,1994-03-12,True,True,FAST_SEAM
8110,9044,Shyla Syed Tanveer Alam,S Alam,,1990-11-20,True,True,LEG_SPIN
8111,9045,Rohinishree V Vijayan,R Vijayan,,1992-07-09,True,True,FAST_SEAM
8112,9046,Vilasini V Velayudhan,V Velayudhan,,1980-04-30,True,True,LEG_SPIN
8113,9047,Vijeyalaxmi Narasimhan Mallya,V Mallya,,1984-10-13,True,True,FAST_SEAM
8114,9048,Heer Jitendra Shukla,H Shukla,,1986-09-29,True,True,FAST_SEAM
8115,9049,Disha Janak Patel,D Patel,,1986-10-16,True,True,FAST_SEAM
8116,9050,Sowmya Mahadevanayaka Nayaka,S Nayaka,,1990-09-01,True,True,OFF_SPIN
8117,9051,Dharmistha Abhesinh Solanki,D Solanki,,1998-12-31,True,True,OFF_SPIN
8118,9052,Darshan Jaysinh Rajput,D Rajput,,1990-07-11,True,True,OFF_SPIN
8119,9053,Apurva Damodar Nadkarni,A Nadkarni,,1989-06-02,True,True,FAST_SEAM
8120,9054,Kali Chehaji Makwana,K Makwana,,1992-11-12,True,True,FAST_SEAM
8121,9055,Falguni Laxman Chauhan,F Chauhan,,1990-01-24,True,True,FAST_SEAM
8122,9056,Falguni Dipak Makwana,F Makwana,,1991-02-10,True,True,FAST_SEAM
8123,9057,Hetal Havaji Sangada,H Sangada,,1993-03-05,True,True,FAST_SEAM
8124,9058,Pragna Mansing Chaudhari,P Chaudhari,,1992-09-11,True,True,LEG_SPIN
8125,9059,Amita Atul Gamit,A Gamit,,1989-11-28,False,False,UNORTHODOX
8126,9060,Hemangi Dhansukh Machhi,H Machhi,,1992-07-19,True,True,FAST_SEAM
8127,9061,Payal Deepakbhai Borkar,Payal Borkar,,1995-08-01,True,True,OFF_SPIN
8128,9062,Disha Dhirendra Parmar,D Parmar,,1998-07-14,True,True,FAST_SEAM
8129,9063,Nikita Vinodrai Patel,N Patel,,1990-03-16,True,True,OFF_SPIN
8130,9064,Seema Laxman Pujare,S Pujare,,1976-09-08,True,True,OFF_SPIN
8131,9065,Haniben Mukeshbhai Patel,H Patel,,1998-06-25,False,True,FAST_SEAM
8132,9066,Retalben Shankarbhai Patel,R Patel,,1995-02-20,True,False,FAST_SEAM
8133,9067,Anjana Paul Paily  Thomas,A Thomas,,1995-03-07,True,True,FAST_SEAM
8134,9068,Aswathymol Aj Anilkumar V,A V,,1991-03-02,True,True,FAST_SEAM
8135,9069,Deeshma M Gangadharan M,D M,,1991-05-01,True,True,FAST_SEAM
8136,9070,Greeshma Siby Siby  John,G John,,1998-03-26,True,True,OFF_SPIN
8137,9071,Jincy George George  Kutty,J Kutty,,1992-04-05,True,True,FAST_SEAM
8138,9072,Rakhi Manoharan M,R M,,1989-05-30,True,True,OFF_SPIN
8139,9073,Sajana S Sajeevan S,S S,,1995-01-04,True,True,OFF_SPIN
8140,9074,Shani T Sasidharan T,S T,,1990-12-21,True,True,OFF_SPIN
8141,9075,Abraq Zahoor Zahoor Ahmad Mir Mir,A Mir,,1992-07-04,True,True,FAST_SEAM
8142,9076,Alzabath Mumtaz Mumtaz Alahi Alahi,A Alahi,,1990-01-23,True,True,FAST_SEAM
8143,9077,Anju Devi Des Raj Raj,A Raj,,1983-03-08,True,True,FAST_SEAM
8144,9078,Dhan Shree Chand Ji Bhat,D Bhat,,1992-10-13,True,True,OFF_SPIN
8145,9079,Meenu Padam Singh Salathia,M Salathia,,1987-12-22,True,True,OFF_SPIN
8146,9080,Neeru Manhas Lochan Singh,N Singh,,1991-12-20,True,True,FAST_SEAM
8147,9081,Nusrat Jan Ab Rashid Sheikh Sheikh,N Sheikh,,1992-11-27,True,True,FAST_SEAM
8148,9082,Payal Sunil Choudhary,P Choudhary,,1987-04-09,True,True,OFF_SPIN
8149,9083,Ruksara Akhter Gh Mohd Bhat Bhat,R Bhat,,1995-02-21,True,True,FAST_SEAM
8150,9084,Sandhya B Balkar,Sandhya,,1993-02-26,True,True,OFF_SPIN
8151,9085,Sapna Sham Singh Jamwal,S Jamwal,,1994-11-22,True,True,LEG_SPIN
8152,9086,Sayima Rashid Abdul Rashid Dar Dar,S Dar,,1989-06-07,True,True,FAST_SEAM
8153,9087,Sheerazah Banoo Gh Hassan Dar Dar,S Dar,,1992-12-15,True,True,OFF_SPIN
8154,9088,Rukhsana Akhter Ab Hamid Dar Dar,R Dar,,1991-02-05,True,True,FAST_SEAM
8155,9089,Summayah Jan Mohd Ishaq Lone Lone,S Lone,,1991-03-01,True,True,FAST_SEAM
8156,9090,Bharati Kuiro Gaonkar,B Gaonkar,,1992-07-25,True,True,OFF_SPIN
8157,9091,Nasrim Abdul Rehaman Nallikun,N Nallikun,,1989-10-02,True,True,FAST_SEAM
8158,9092,Nikita Ashok Malik,Nikita,,1993-05-31,True,True,FAST_SEAM
8159,9093,Nishigandha Suresh Manjarekar,N Manjarekar,,1993-02-02,True,False,OFF_SPIN
8160,9094,Pratiksha Vishwas Gadekar,P Gadekar,,1994-11-24,True,True,FAST_SEAM
8161,9095,Rupali Sukhadev Chavan,R Chavan,,1988-01-08,False,True,UNORTHODOX
8162,9096,Salma Vassu Divkar,S Divkar,,1990-01-17,True,True,OFF_SPIN
8163,9097,Santoshi Mahadev  Rane,S Rane,,1986-08-15,True,True,FAST_SEAM
8164,9098,Sidhita Sadanand Naik,S Naik,,1994-07-31,True,True,FAST_SEAM
8165,9099,Sonali Sheena Gaunder,S Gaunder,,1994-04-13,True,True,FAST_SEAM
8166,9100,Sridevi Vasant Kaskar,S Kaskar,,1991-12-07,True,True,FAST_SEAM
8167,9101,Sunanda Fato Yetrekar,S Yetrekar,,1993-01-22,True,True,LEG_SPIN
8168,9102,Vanitha Ramu Vellaswamy,V Vellaswamy,,1990-07-19,True,True,FAST_SEAM
8169,9103,Akanksha Rajnish Kohli,A Kohli,,1989-08-13,True,True,FAST_SEAM
8170,9104,Meena Kumari Narabhadur Singh,M Singh,,1986-02-14,True,True,FAST_SEAM
8171,9105,Pooja Narayan Panchal,P Panchal,,1995-06-18,False,False,FAST_SEAM
8172,9106,Rameshwari Shivanand Gayakwad,R Gayakwad,,1995-05-09,True,True,OFF_SPIN
8173,9107,Rakshitha Krishnappa Kalegowda,R Kalegowda,,1990-11-16,True,True,FAST_SEAM
8174,9108,Spurthi John Samuel Boppuri,S Boppuri,,1989-11-16,True,True,FAST_SEAM
8175,9109,Karuna Vijaya Kumar Jain,K Jain,,1985-09-09,True,True,FAST_SEAM
8176,9110,Vandana Vinay Mahajan,V Mahajan,,1990-03-04,True,True,FAST_SEAM
8177,9111,Anita Kalicharan Lodhi,A Lodhi,,1995-01-07,True,True,OFF_SPIN
8178,9112,Babli Gulap Gogoi,B Gogoi,,1994-10-28,True,True,OFF_SPIN
8179,9113,Deepika Ramprakash Sharma,D Sharma,,1985-04-19,False,True,ORTHODOX
8180,9114,Devashree Jitumoni Konwar,D Konwar,,1993-03-17,True,True,FAST_SEAM
8181,9115,Genevie Amod Kumar Pando,G Pando,,1991-11-09,True,True,FAST_SEAM
8182,9116,Mamatha Kishan Kanojia,M Kanojia,,1984-01-30,True,True,OFF_SPIN
8183,9117,Neeta Harish Chandra Kumbang,N Kumbang,,1990-12-23,True,True,OFF_SPIN
8184,9118,Rajani Lotan Lodhi,R Lodhi,,1994-12-27,True,True,FAST_SEAM
8185,9119,Rajni Madan Basnet,R Basnet,,1991-05-18,True,True,FAST_SEAM
8186,9120,Ritu Ajit Dhrub,R Dhrub,,1994-10-16,True,True,FAST_SEAM
8187,9121,Santi Ranveer Rai,S Rai,,1995-08-02,True,True,OFF_SPIN
8188,9122,Urmila Shyamakanta Chaterjee,U Chaterjee,,1994-10-06,False,True,FAST_SEAM
8189,9123,Uma Lokbahadur Devi,U Devi,,1998-05-25,True,True,FAST_SEAM
8190,9124,Suporna Ranabijoy Sinha,S Sinha,,1990-12-31,True,False,FAST_SEAM
8191,9125,Rekharani Suren Bora,R Bora,,1994-10-06,True,True,FAST_SEAM
8192,9126,Padmavathi Subbaiah Barrenkala,P Barrenkala,,1993-06-09,True,True,FAST_SEAM
8193,9127,Yamini Venkatakrishna Bommi Reddy,Y Bommi Reddy,,1989-04-25,True,True,FAST_SEAM
8194,9128,Dhana Lakshmi Veera Raghavaiah Gopisetti,D Gopisetti,,1991-05-15,True,True,LEG_SPIN
8195,9129,Jyothi Subbarao Kadari,J Kadari,,1994-11-06,True,True,FAST_SEAM
8196,9130,Venkata Sudharani Krishnaiah Pothineni,V Pothineni,,1992-08-30,True,True,FAST_SEAM
8197,9131,Hima Bindu Rama Chandra Rao Sikala,H Sikala,,1993-02-05,True,False,FAST_SEAM
8198,9132,Monika Sai Ramamurthy Sagi,M Sagi,,1991-09-09,False,False,ORTHODOX
8199,9133,Ramadevi Pediraju Sampada,R Sampada,,1990-08-04,False,False,FAST_SEAM
8200,9134,Umme Salma Banu Syed Afsar,U Afsar,,1989-10-18,True,True,OFF_SPIN
8201,9135,Sneha Deepthi Rama Krishna Vootala,S Vootala,,1996-09-10,True,True,FAST_SEAM
8202,9136,Chandra Lekha G Krishna Gadwal,C Gadwal,,1997-08-24,True,True,OFF_SPIN
8203,9137,Darshana Ramanlal Makwana,D Makwana,,1986-11-13,True,True,FAST_SEAM
8204,9138,Heena Arvindbhai Patel,H Patel,,1992-12-17,True,True,FAST_SEAM
8205,9139,Kamini Girishbhai Shah,K Shah,,1990-01-09,True,True,FAST_SEAM
8206,9140,Karishma Kadar Bhai Tank,K Tank,,1995-10-19,True,True,LEG_SPIN
8207,9141,Nancy Yogeshbhai Patel,N Patel,,1994-12-02,True,True,FAST_SEAM
8208,9142,Nidhi Digantbhai Anjaria,N Anjaria,,1990-08-01,True,True,FAST_SEAM
8209,9143,Palak Arunkumar Patel,P Patel,,1993-08-15,True,True,FAST_SEAM
8210,9144,Reshma Sherkhan Shekh,R Shekh,,1992-06-07,True,True,OFF_SPIN
8211,9145,Riddhi Shatish Deshmukh,R Deshmukh,,1995-08-31,True,True,FAST_SEAM
8212,9146,Rubina Kasammiya Saiyed,R Saiyed,,1991-05-27,False,True,UNORTHODOX
8213,9147,Sangeeta Udaiveer Mitharwal,S Mitharwal,,1993-10-20,True,True,FAST_SEAM
8214,9148,Shalini Rakesh Sharma,S Sharma,,1994-11-12,True,True,OFF_SPIN
8215,9149,Sneha Rakesh Salunke,S Salunke,,1994-12-04,True,True,OFF_SPIN
8216,9150,Tanvir  Ismail Shaikh,T Shaikh,,1995-04-13,False,False,FAST_SEAM
8217,9151,Taranjeet Kaur Ranveersingh Siddhu,T Siddhu,,1994-03-02,True,True,OFF_SPIN
8218,9152,Zulekha Abdulbhai Yakubwala,Z Yakubwala,,1993-08-13,True,True,FAST_SEAM
8219,9153,Anju Narayan Singh Tomar,A Tomar,,1991-09-25,True,True,FAST_SEAM
8220,9154,Jaskiran Harbinder Singh Kaur,J Kaur,,1989-09-15,True,True,FAST_SEAM
8221,9155,Jyoti Babu Lal Khichi,J Khichi,,1992-02-10,True,True,OFF_SPIN
8222,9156,Nirupama Virender Tanwar,N Tanwar,,1990-01-27,True,True,LEG_SPIN
8223,9157,Pooja Surender Kumar Sharma,P Sharma,,1991-10-26,True,True,OFF_SPIN
8224,9158,Preety Premparkash Sharma,P Sharma,,1994-09-28,True,True,LEG_SPIN
8225,9159,Prerna Satish Kumar Batra,P Batra,,1988-10-02,True,True,OFF_SPIN
8226,9160,Priyanka Dilbag Sharma,Priyanka Sharma,,1994-11-14,True,True,OFF_SPIN
8227,9161,Savita Jaipal Malik,S Malik,,1993-06-15,False,True,FAST_SEAM
8228,9162,Sonia Mahender Khatri,Sonia Khatri,,1993-12-04,True,True,FAST_SEAM
8229,9163,Urvashi Ashok Saini,Urvashi Saini,,1995-07-11,True,True,FAST_SEAM
8230,9164,Shiva Ramnath Prajapati,S Prajapati,,1993-07-28,True,True,OFF_SPIN
8231,9165,Neha Balwant Chauhan,N Chauhan,,1995-02-08,True,True,OFF_SPIN
8232,9166,Priti Rajendar Rani,P Rani,,1995-01-16,True,True,FAST_SEAM
8233,9167,Sapna Bhagwan Randhawa,S Randhawa,,1987-10-04,False,False,FAST_SEAM
8234,9168,Shivani Abhdesh Sharma,S Sharma,,1989-12-29,True,True,OFF_SPIN
8235,9169,Tanu Desh Bala,T Bala,,1993-01-18,True,True,OFF_SPIN
8236,9170,Lalith Sadh Dutta,L Dutta,,2002-02-16,True,True,FAST_SEAM
8237,9171,Ruchita Dattatray Buley,R Buley,,1987-07-02,True,True,LEG_SPIN
8238,9172,Megha Onkar Singh Bundela,M Bundela,,1989-08-27,True,True,FAST_SEAM
8239,9173,Tamanna Yogeshwar Nigam,T Nigam,,1995-07-12,True,True,FAST_SEAM
8240,9174,Shweta Uraj Mishra,S Mishra,,1991-05-09,True,True,OFF_SPIN
8241,9175,Nidhi Ashok Buley,N Buley,,1986-08-14,False,True,ORTHODOX
8242,9176,Ritika Arun Bhopalkar,R Bhopalkar,,1987-12-18,True,True,FAST_SEAM
8243,9177,Pooja Kripal Choudhary,P Choudhary,,1993-10-01,False,False,ORTHODOX
8244,9178,Tarang Rajesh Jha,T Jha,,1995-03-12,True,True,FAST_SEAM
8245,9179,Ritika Ashok Buley,R Buley,,1991-12-31,True,True,LEG_SPIN
8246,9180,Aparna Rakesh Kumar Shrivastava,A Shrivastava,,1991-04-15,True,True,OFF_SPIN
8247,9181,Neha Sudhakar Badwaik,N Badwaik,,1994-11-06,True,True,LEG_SPIN
8248,9182,Yogita Keshav Rao Gurnule,Y Gurnule,,1991-04-05,True,True,FAST_SEAM
8249,9183,Shreyanshi Mohan Singh,S Singh,,1994-12-02,False,True,ORTHODOX
8250,9184,Abhisarika Hans Raj Verma Srivastava,A Srivastava,,1994-04-28,True,False,OFF_SPIN
8251,9185,Anjana Harendra Dubey Kumari,A Kumari,,1990-01-01,True,True,OFF_SPIN
8252,9186,Anna Tarcius Dung Dung,A Dung Dung,,1990-11-13,True,True,OFF_SPIN
8253,9187,Kanaklata Radha Prasad Kumari,K Kumari,,1989-03-21,True,True,FAST_SEAM
8254,9188,Kavita Jagdish Roy,K Roy,,1980-04-10,True,True,OFF_SPIN
8255,9189,Kiran Peter  Lakra,K Lakra,,1993-10-15,True,True,FAST_SEAM
8256,9190,Komal Surendra Singh Hora,K Hora,,1993-02-11,True,True,FAST_SEAM
8257,9191,Monika Dhani Ram Murmu,M Murmu,,1994-03-24,True,True,FAST_SEAM
8258,9192,Niharika Mani  Prasad,N Prasad,,1985-02-10,True,False,LEG_SPIN
8259,9193,Nilam Hiraman Yadav,N Yadav,,1993-11-29,True,True,OFF_SPIN
8260,9194,Pooja Shailendra Kumari,P Kumari,,1994-02-09,True,True,OFF_SPIN
8261,9195,Rachana Jitendra Kumar Srivastava Kumari,R Kumari,,1993-07-10,True,True,FAST_SEAM
8262,9196,Reena Vijay Singh,R Singh,,1988-03-08,True,True,LEG_SPIN
8263,9197,Reena Sudarshan Singh,R Singh,,1990-12-28,True,True,OFF_SPIN
8264,9198,Rini Michel  Burman,R Burman,,1990-03-05,False,False,ORTHODOX
8265,9199,Rita Biswanath Yadav Yadav,R Yadav,,1990-02-25,True,True,OFF_SPIN
8266,9200,Roshni Emmanuel Ekka,R Ekka,,1993-08-02,True,True,FAST_SEAM
8267,9201,Seema Late Ramshakal Singh,S Singh,,1976-01-01,True,True,OFF_SPIN
8268,9202,Shoba Ram Lakhan Thakur Kumari,S Kumari,,1990-12-23,True,True,FAST_SEAM
8269,9203,Bansi Rameshbhai Chauhan,B Chauhan,,1995-05-29,True,True,FAST_SEAM
8270,9204,Bhakti Ombhai Shastri,B Shastri,,1993-01-21,True,True,FAST_SEAM
8271,9205,Bhavana Haradash Karmur,B Karmur,,1994-09-16,True,True,FAST_SEAM
8272,9206,Dimple Amrut Baldha,D Baldha,,1990-05-28,True,True,FAST_SEAM
8273,9207,Fotari Sumara Keshvala,F Keshvala,,1995-02-26,True,True,FAST_SEAM
8274,9208,Jayshree Bhikhubha Jadeja,J Jadeja,,1992-01-09,True,True,OFF_SPIN
8275,9209,Krishna Dilip Anovadia,K Anovadia,,1990-01-10,True,True,FAST_SEAM
8276,9210,Krishna Dineshbhai Dudakiya,K Dudakiya,,1989-06-23,True,True,FAST_SEAM
8277,9211,Mital Shamjibhai Gujarati,M Gujarati,,1995-02-18,True,True,OFF_SPIN
8278,9212,Nirali Lalitkumar Oza,N Oza,,1992-06-13,True,True,OFF_SPIN
8279,9213,Pooja Shantilal Nimavat,P Nimavat,,1995-02-18,False,True,ORTHODOX
8280,9214,Pragna Yashpalsinh Rana,P Rana,,1977-08-10,True,True,LEG_SPIN
8281,9215,Reena Bharatbhai Dabhi,R Dabhi,,1994-03-24,False,False,ORTHODOX
8282,9216,Reenaba Bachubha Zala,R Zala,,1982-01-19,True,True,OFF_SPIN
8283,9217,Shweta Nalin Dave,S Dave,,1985-08-31,True,True,LEG_SPIN
8284,9218,Shwetal Manubhai Patel,S Patel,,1988-07-25,True,True,FAST_SEAM
8285,9219,Abhilasha Avinash Pantawane,A Pantawane,,1993-05-28,True,True,FAST_SEAM
8286,9220,Ankita Shyamal Guha,A Guha,,1986-08-18,True,True,LEG_SPIN
8287,9221,Bhagyashri Sukhadeo Kawale,B Kawale,,1992-01-01,True,True,LEG_SPIN
8288,9222,Bharti Shrikrushna Fulmali,B Fulmali,,1994-10-11,True,True,OFF_SPIN
8289,9223,Dhanashree Dinesh Parekh,D Parekh,,1993-12-15,True,True,OFF_SPIN
8290,9224,Divya Amar Ramani,D Ramani,,1989-11-09,False,True,ORTHODOX
8291,9225, GAURI  SANTKUMAR SINGH SINGH,  SINGH,,1994-03-23,True,True,OFF_SPIN
8292,9226,Harsha Pundlik Bokde,H Bokde,,1991-02-26,True,True,FAST_SEAM
8293,9227,Jyoti Ramshiroman Bhagat,J Bhagat,,1988-08-13,True,True,OFF_SPIN
8294,9228,K U Kalyani Vinayak Chawarkar,K Chawarkar,,1992-06-08,True,True,OFF_SPIN
8295,9229,Krutika Umesh Pophali,K Pophali,,1994-12-28,True,True,FAST_SEAM
8296,9230,Neha Anil Dabli,N Dabli,,1990-02-06,True,True,FAST_SEAM
8297,9231,Neha Shirin John Elias,N Elias,,1986-09-11,True,True,FAST_SEAM
8298,9232,Priyanka Anandkumar Hadke,P Hadke,,1991-05-21,True,True,OFF_SPIN
8299,9233,Rachana Harish Mange,R Mange,,1986-07-14,True,True,OFF_SPIN
8300,9234,Reena Mariya Shyam Paul,R Paul,,1992-05-20,True,True,OFF_SPIN
8301,9235,Ruchila Rajanand Walde,R Walde,,1992-05-02,True,True,FAST_SEAM
8302,9236,Samiksha Suresh Shende,S Shende,,1993-04-16,False,False,ORTHODOX
8303,9237,Sapna Rajesh Meshram,S Meshram,,1994-04-14,True,False,OFF_SPIN
8304,9238,Sayali Ramrao Kamone,S Kamone,,1994-09-17,True,True,FAST_SEAM
